
19_7_2024:21_44_41: Successfully imported betm dependencys
19_7_2024:21_44_41: Successfully imported boombet dependencys
19_7_2024:21_44_41: Successfully imported diamondbet dependencys
19_7_2024:21_44_41: Successfully imported ladbrokes dependencys
19_7_2024:21_44_41: Successfully imported neds dependencys
19_7_2024:21_44_41: Successfully imported palmerbet dependencys
19_7_2024:21_44_41: Successfully imported playup dependencys
19_7_2024:21_44_41: Successfully imported pointsbet dependencys
19_7_2024:21_44_41: Successfully imported sportsbett dependencys
19_7_2024:21_44_41: Successfully imported tab dependencys
19_7_2024:21_44_41: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_44_41: starting multiTask on Arbie.
19_7_2024:21_44_52: Initalizeing task schedular
19_7_2024:21_44_53: No module named 'bs4'
19_7_2024:21_44_53: Successfully imported betfair dependencys
19_7_2024:21_44_53: Successfully imported betm dependencys
19_7_2024:21_44_53: Successfully imported boombet dependencys
19_7_2024:21_44_53: Successfully imported diamondbet dependencys
19_7_2024:21_44_53: Successfully imported ladbrokes dependencys
19_7_2024:21_44_53: Successfully imported neds dependencys
19_7_2024:21_44_53: Successfully imported palmerbet dependencys
19_7_2024:21_44_53: Successfully imported playup dependencys
19_7_2024:21_44_53: Successfully imported pointsbet dependencys
19_7_2024:21_44_53: Successfully imported sportsbett dependencys
19_7_2024:21_44_53: Successfully imported tab dependencys
19_7_2024:21_44_53: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_44_53: starting multiTask on Arbie.
19_7_2024:21_45_11: Initalizeing task schedular
19_7_2024:21_45_11: No module named 'bs4'
19_7_2024:21_45_11: Successfully imported betfair dependencys
19_7_2024:21_45_11: Successfully imported betm dependencys
19_7_2024:21_45_11: Successfully imported boombet dependencys
19_7_2024:21_45_11: Successfully imported diamondbet dependencys
19_7_2024:21_45_11: Successfully imported ladbrokes dependencys
19_7_2024:21_45_11: Successfully imported neds dependencys
19_7_2024:21_45_11: Successfully imported palmerbet dependencys
19_7_2024:21_45_11: Successfully imported playup dependencys
19_7_2024:21_45_11: Successfully imported pointsbet dependencys
19_7_2024:21_45_11: Successfully imported sportsbett dependencys
19_7_2024:21_45_11: Successfully imported tab dependencys
19_7_2024:21_45_11: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_45_11: starting multiTask on Arbie.
19_7_2024:21_45_31: Initalizeing task schedular
19_7_2024:21_45_32: No module named 'bs4'
19_7_2024:21_45_32: Successfully imported betfair dependencys
19_7_2024:21_45_32: Successfully imported betm dependencys
19_7_2024:21_45_32: Successfully imported boombet dependencys
19_7_2024:21_45_32: Successfully imported diamondbet dependencys
19_7_2024:21_45_32: Successfully imported ladbrokes dependencys
19_7_2024:21_45_32: Successfully imported neds dependencys
19_7_2024:21_45_32: Successfully imported palmerbet dependencys
19_7_2024:21_45_32: Successfully imported playup dependencys
19_7_2024:21_45_32: Successfully imported pointsbet dependencys
19_7_2024:21_45_32: Successfully imported sportsbett dependencys
19_7_2024:21_45_32: Successfully imported tab dependencys
19_7_2024:21_45_32: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_45_32: starting multiTask on Arbie.
19_7_2024:21_45_56: Initalizeing task schedular
19_7_2024:21_45_56: No module named 'bs4'
19_7_2024:21_45_56: Successfully imported betfair dependencys
19_7_2024:21_45_56: Successfully imported betm dependencys
19_7_2024:21_45_56: Successfully imported boombet dependencys
19_7_2024:21_45_56: Successfully imported diamondbet dependencys
19_7_2024:21_45_56: Successfully imported ladbrokes dependencys
19_7_2024:21_45_56: Successfully imported neds dependencys
19_7_2024:21_45_56: Successfully imported palmerbet dependencys
19_7_2024:21_45_56: Successfully imported playup dependencys
19_7_2024:21_45_56: Successfully imported pointsbet dependencys
19_7_2024:21_45_56: Successfully imported sportsbett dependencys
19_7_2024:21_45_56: Successfully imported tab dependencys
19_7_2024:21_45_56: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_45_56: starting multiTask on Arbie.
19_7_2024:21_46_16: Initalizeing task schedular
19_7_2024:21_46_16: No module named 'bs4'
19_7_2024:21_46_16: Successfully imported betfair dependencys
19_7_2024:21_46_16: Successfully imported betm dependencys
19_7_2024:21_46_16: Successfully imported boombet dependencys
19_7_2024:21_46_16: Successfully imported diamondbet dependencys
19_7_2024:21_46_16: Successfully imported ladbrokes dependencys
19_7_2024:21_46_16: Successfully imported neds dependencys
19_7_2024:21_46_16: Successfully imported palmerbet dependencys
19_7_2024:21_46_16: Successfully imported playup dependencys
19_7_2024:21_46_16: Successfully imported pointsbet dependencys
19_7_2024:21_46_16: Successfully imported sportsbett dependencys
19_7_2024:21_46_16: Successfully imported tab dependencys
19_7_2024:21_46_16: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_46_16: starting multiTask on Arbie.
19_7_2024:21_50_9: Initalizeing task schedular
19_7_2024:21_50_9: No module named 'bs4'
19_7_2024:21_50_9: Successfully imported betfair dependencys
19_7_2024:21_50_9: Successfully imported betm dependencys
19_7_2024:21_50_9: Successfully imported boombet dependencys
19_7_2024:21_50_9: Successfully imported diamondbet dependencys
19_7_2024:21_50_9: Successfully imported ladbrokes dependencys
19_7_2024:21_50_9: Successfully imported neds dependencys
19_7_2024:21_50_9: Successfully imported palmerbet dependencys
19_7_2024:21_50_9: Successfully imported playup dependencys
19_7_2024:21_50_9: Successfully imported pointsbet dependencys
19_7_2024:21_50_9: Successfully imported sportsbett dependencys
19_7_2024:21_50_9: Successfully imported tab dependencys
19_7_2024:21_50_9: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_50_9: starting multiTask on Arbie.
19_7_2024:21_50_16: multiTask on Arbie succeeded.
19_7_2024:21_50_22: Initalizeing task schedular
19_7_2024:21_50_22: No module named 'bs4'
19_7_2024:21_50_22: Successfully imported betfair dependencys
19_7_2024:21_50_22: Successfully imported betm dependencys
19_7_2024:21_50_22: Successfully imported boombet dependencys
19_7_2024:21_50_22: Successfully imported diamondbet dependencys
19_7_2024:21_50_23: Successfully imported ladbrokes dependencys
19_7_2024:21_50_23: Successfully imported neds dependencys
19_7_2024:21_50_23: Successfully imported palmerbet dependencys
19_7_2024:21_50_23: Successfully imported playup dependencys
19_7_2024:21_50_23: Successfully imported pointsbet dependencys
19_7_2024:21_50_23: Successfully imported sportsbett dependencys
19_7_2024:21_50_23: Successfully imported tab dependencys
19_7_2024:21_50_23: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_50_23: starting multiTask on Arbie.
19_7_2024:21_50_24: multiTask on Arbie succeeded.
19_7_2024:21_50_46: Initalizeing task schedular
19_7_2024:21_50_47: No module named 'bs4'
19_7_2024:21_50_47: Successfully imported betfair dependencys
19_7_2024:21_50_47: Successfully imported betm dependencys
19_7_2024:21_50_47: Successfully imported boombet dependencys
19_7_2024:21_50_47: Successfully imported diamondbet dependencys
19_7_2024:21_50_47: Successfully imported ladbrokes dependencys
19_7_2024:21_50_47: Successfully imported neds dependencys
19_7_2024:21_50_47: Successfully imported palmerbet dependencys
19_7_2024:21_50_47: Successfully imported playup dependencys
19_7_2024:21_50_47: Successfully imported pointsbet dependencys
19_7_2024:21_50_47: Successfully imported sportsbett dependencys
19_7_2024:21_50_47: Successfully imported tab dependencys
19_7_2024:21_50_47: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_50_47: starting multiTask on Arbie.
19_7_2024:21_51_15: Initalizeing task schedular
19_7_2024:21_51_15: No module named 'bs4'
19_7_2024:21_51_15: Successfully imported betfair dependencys
19_7_2024:21_51_15: Successfully imported betm dependencys
19_7_2024:21_51_15: Successfully imported boombet dependencys
19_7_2024:21_51_15: Successfully imported diamondbet dependencys
19_7_2024:21_51_15: Successfully imported ladbrokes dependencys
19_7_2024:21_51_15: Successfully imported neds dependencys
19_7_2024:21_51_15: Successfully imported palmerbet dependencys
19_7_2024:21_51_15: Successfully imported playup dependencys
19_7_2024:21_51_15: Successfully imported pointsbet dependencys
19_7_2024:21_51_15: Successfully imported sportsbett dependencys
19_7_2024:21_51_15: Successfully imported tab dependencys
19_7_2024:21_51_15: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_51_15: starting multiTask on Arbie.
19_7_2024:21_51_38: Initalizeing task schedular
19_7_2024:21_51_39: No module named 'bs4'
19_7_2024:21_51_39: Successfully imported betfair dependencys
19_7_2024:21_51_39: Successfully imported betm dependencys
19_7_2024:21_51_39: Successfully imported boombet dependencys
19_7_2024:21_51_39: Successfully imported diamondbet dependencys
19_7_2024:21_51_39: Successfully imported ladbrokes dependencys
19_7_2024:21_51_39: Successfully imported neds dependencys
19_7_2024:21_51_39: Successfully imported palmerbet dependencys
19_7_2024:21_51_39: Successfully imported playup dependencys
19_7_2024:21_51_39: Successfully imported pointsbet dependencys
19_7_2024:21_51_39: Successfully imported sportsbett dependencys
19_7_2024:21_51_39: Successfully imported tab dependencys
19_7_2024:21_51_39: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_51_39: starting multiTask on Arbie.
19_7_2024:21_52_22: Initalizeing task schedular
19_7_2024:21_52_22: No module named 'bs4'
19_7_2024:21_52_22: Successfully imported betfair dependencys
19_7_2024:21_52_22: Successfully imported betm dependencys
19_7_2024:21_52_22: Successfully imported boombet dependencys
19_7_2024:21_52_22: Successfully imported diamondbet dependencys
19_7_2024:21_52_22: Successfully imported ladbrokes dependencys
19_7_2024:21_52_22: Successfully imported neds dependencys
19_7_2024:21_52_22: Successfully imported palmerbet dependencys
19_7_2024:21_52_22: Successfully imported playup dependencys
19_7_2024:21_52_22: Successfully imported pointsbet dependencys
19_7_2024:21_52_22: Successfully imported sportsbett dependencys
19_7_2024:21_52_22: Successfully imported tab dependencys
19_7_2024:21_52_22: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_52_22: starting multiTask on Arbie.
19_7_2024:21_52_34: multiTask on Arbie succeeded.
19_7_2024:21_52_40: Initalizeing task schedular
19_7_2024:21_52_41: No module named 'bs4'
19_7_2024:21_52_41: Successfully imported betfair dependencys
19_7_2024:21_52_41: Successfully imported betm dependencys
19_7_2024:21_52_41: Successfully imported boombet dependencys
19_7_2024:21_52_41: Successfully imported diamondbet dependencys
19_7_2024:21_52_41: Successfully imported ladbrokes dependencys
19_7_2024:21_52_41: Successfully imported neds dependencys
19_7_2024:21_52_41: Successfully imported palmerbet dependencys
19_7_2024:21_52_41: Successfully imported playup dependencys
19_7_2024:21_52_41: Successfully imported pointsbet dependencys
19_7_2024:21_52_41: Successfully imported sportsbett dependencys
19_7_2024:21_52_41: Successfully imported tab dependencys
19_7_2024:21_52_41: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_52_41: starting multiTask on Arbie.
19_7_2024:21_53_46: Initalizeing task schedular
19_7_2024:21_53_47: No module named 'bs4'
19_7_2024:21_53_47: Successfully imported betfair dependencys
19_7_2024:21_53_47: Successfully imported betm dependencys
19_7_2024:21_53_47: Successfully imported boombet dependencys
19_7_2024:21_53_47: Successfully imported diamondbet dependencys
19_7_2024:21_53_47: Successfully imported ladbrokes dependencys
19_7_2024:21_53_47: Successfully imported neds dependencys
19_7_2024:21_53_47: Successfully imported palmerbet dependencys
19_7_2024:21_53_47: Successfully imported playup dependencys
19_7_2024:21_53_47: Successfully imported pointsbet dependencys
19_7_2024:21_53_47: Successfully imported sportsbett dependencys
19_7_2024:21_53_47: Successfully imported tab dependencys
19_7_2024:21_53_47: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_53_47: starting multiTask on Arbie.
19_7_2024:21_54_24: Initalizeing task schedular
19_7_2024:21_54_25: No module named 'bs4'
19_7_2024:21_54_25: Successfully imported betfair dependencys
19_7_2024:21_54_25: Successfully imported betm dependencys
19_7_2024:21_54_25: Successfully imported boombet dependencys
19_7_2024:21_54_25: Successfully imported diamondbet dependencys
19_7_2024:21_54_25: Successfully imported ladbrokes dependencys
19_7_2024:21_54_25: Successfully imported neds dependencys
19_7_2024:21_54_25: Successfully imported palmerbet dependencys
19_7_2024:21_54_25: Successfully imported playup dependencys
19_7_2024:21_54_25: Successfully imported pointsbet dependencys
19_7_2024:21_54_25: Successfully imported sportsbett dependencys
19_7_2024:21_54_25: Successfully imported tab dependencys
19_7_2024:21_54_25: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_54_25: starting multiTask on Arbie.
19_7_2024:21_55_55: Initalizeing task schedular
19_7_2024:21_55_56: No module named 'bs4'
19_7_2024:21_55_56: Successfully imported betfair dependencys
19_7_2024:21_55_56: Successfully imported betm dependencys
19_7_2024:21_55_56: Successfully imported boombet dependencys
19_7_2024:21_55_56: Successfully imported diamondbet dependencys
19_7_2024:21_55_56: Successfully imported ladbrokes dependencys
19_7_2024:21_55_56: Successfully imported neds dependencys
19_7_2024:21_55_56: Successfully imported palmerbet dependencys
19_7_2024:21_55_56: Successfully imported playup dependencys
19_7_2024:21_55_56: Successfully imported pointsbet dependencys
19_7_2024:21_55_56: Successfully imported sportsbett dependencys
19_7_2024:21_55_56: Successfully imported tab dependencys
19_7_2024:21_55_56: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_55_56: starting multiTask on Arbie.
19_7_2024:21_57_33: Initalizeing task schedular
19_7_2024:21_57_33: No module named 'bs4'
19_7_2024:21_57_33: Successfully imported betfair dependencys
19_7_2024:21_57_33: Successfully imported betm dependencys
19_7_2024:21_57_33: Successfully imported boombet dependencys
19_7_2024:21_57_33: Successfully imported diamondbet dependencys
19_7_2024:21_57_33: Successfully imported ladbrokes dependencys
19_7_2024:21_57_33: Successfully imported neds dependencys
19_7_2024:21_57_33: Successfully imported palmerbet dependencys
19_7_2024:21_57_33: Successfully imported playup dependencys
19_7_2024:21_57_33: Successfully imported pointsbet dependencys
19_7_2024:21_57_33: Successfully imported sportsbett dependencys
19_7_2024:21_57_33: Successfully imported tab dependencys
19_7_2024:21_57_33: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_57_33: starting multiTask on Arbie.
19_7_2024:21_58_36: Initalizeing task schedular
19_7_2024:21_58_36: No module named 'bs4'
19_7_2024:21_58_36: Successfully imported betfair dependencys
19_7_2024:21_58_36: Successfully imported betm dependencys
19_7_2024:21_58_36: Successfully imported boombet dependencys
19_7_2024:21_58_36: Successfully imported diamondbet dependencys
19_7_2024:21_58_36: Successfully imported ladbrokes dependencys
19_7_2024:21_58_36: Successfully imported neds dependencys
19_7_2024:21_58_37: Successfully imported palmerbet dependencys
19_7_2024:21_58_37: Successfully imported playup dependencys
19_7_2024:21_58_37: Successfully imported pointsbet dependencys
19_7_2024:21_58_37: Successfully imported sportsbett dependencys
19_7_2024:21_58_37: Successfully imported tab dependencys
19_7_2024:21_58_37: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_58_37: starting multiTask on Arbie.
19_7_2024:21_59_23: Initalizeing task schedular
19_7_2024:21_59_23: No module named 'bs4'
19_7_2024:21_59_23: Successfully imported betfair dependencys
19_7_2024:21_59_23: Successfully imported betm dependencys
19_7_2024:21_59_23: Successfully imported boombet dependencys
19_7_2024:21_59_23: Successfully imported diamondbet dependencys
19_7_2024:21_59_23: Successfully imported ladbrokes dependencys
19_7_2024:21_59_23: Successfully imported neds dependencys
19_7_2024:21_59_23: Successfully imported palmerbet dependencys
19_7_2024:21_59_23: Successfully imported playup dependencys
19_7_2024:21_59_23: Successfully imported pointsbet dependencys
19_7_2024:21_59_23: Successfully imported sportsbett dependencys
19_7_2024:21_59_23: Successfully imported tab dependencys
19_7_2024:21_59_23: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:21_59_23: starting multiTask on Arbie.
19_7_2024:22_1_7: Initalizeing task schedular
19_7_2024:22_1_7: No module named 'bs4'
19_7_2024:22_1_7: Successfully imported betfair dependencys
19_7_2024:22_1_7: Successfully imported betm dependencys
19_7_2024:22_1_7: Successfully imported boombet dependencys
19_7_2024:22_1_7: Successfully imported diamondbet dependencys
19_7_2024:22_1_7: Successfully imported ladbrokes dependencys
19_7_2024:22_1_7: Successfully imported neds dependencys
19_7_2024:22_1_7: Successfully imported palmerbet dependencys
19_7_2024:22_1_7: Successfully imported playup dependencys
19_7_2024:22_1_7: Successfully imported pointsbet dependencys
19_7_2024:22_1_7: Successfully imported sportsbett dependencys
19_7_2024:22_1_7: Successfully imported tab dependencys
19_7_2024:22_1_7: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_1_7: starting multiTask on Arbie.
19_7_2024:22_1_47: Initalizeing task schedular
19_7_2024:22_1_48: No module named 'bs4'
19_7_2024:22_1_48: Successfully imported betfair dependencys
19_7_2024:22_1_48: Successfully imported betm dependencys
19_7_2024:22_1_48: Successfully imported boombet dependencys
19_7_2024:22_1_48: Successfully imported diamondbet dependencys
19_7_2024:22_1_48: Successfully imported ladbrokes dependencys
19_7_2024:22_1_48: Successfully imported neds dependencys
19_7_2024:22_1_48: Successfully imported palmerbet dependencys
19_7_2024:22_1_48: Successfully imported playup dependencys
19_7_2024:22_1_48: Successfully imported pointsbet dependencys
19_7_2024:22_1_48: Successfully imported sportsbett dependencys
19_7_2024:22_1_48: Successfully imported tab dependencys
19_7_2024:22_1_48: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_1_48: starting multiTask on Arbie.
19_7_2024:22_2_33: Initalizeing task schedular
19_7_2024:22_2_33: No module named 'bs4'
19_7_2024:22_2_33: Successfully imported betfair dependencys
19_7_2024:22_2_33: Successfully imported betm dependencys
19_7_2024:22_2_33: Successfully imported boombet dependencys
19_7_2024:22_2_33: Successfully imported diamondbet dependencys
19_7_2024:22_2_33: Successfully imported ladbrokes dependencys
19_7_2024:22_2_33: Successfully imported neds dependencys
19_7_2024:22_2_33: Successfully imported palmerbet dependencys
19_7_2024:22_2_33: Successfully imported playup dependencys
19_7_2024:22_2_33: Successfully imported pointsbet dependencys
19_7_2024:22_2_33: Successfully imported sportsbett dependencys
19_7_2024:22_2_33: Successfully imported tab dependencys
19_7_2024:22_2_33: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_2_33: starting multiTask on Arbie.
19_7_2024:22_2_34: multiTask on Arbie succeeded.
19_7_2024:22_2_46: Initalizeing task schedular
19_7_2024:22_2_46: No module named 'bs4'
19_7_2024:22_2_46: Successfully imported betfair dependencys
19_7_2024:22_2_46: Successfully imported betm dependencys
19_7_2024:22_2_46: Successfully imported boombet dependencys
19_7_2024:22_2_47: Successfully imported diamondbet dependencys
19_7_2024:22_2_47: Successfully imported ladbrokes dependencys
19_7_2024:22_2_47: Successfully imported neds dependencys
19_7_2024:22_2_47: Successfully imported palmerbet dependencys
19_7_2024:22_2_47: Successfully imported playup dependencys
19_7_2024:22_2_47: Successfully imported pointsbet dependencys
19_7_2024:22_2_47: Successfully imported sportsbett dependencys
19_7_2024:22_2_47: Successfully imported tab dependencys
19_7_2024:22_2_47: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_2_47: starting multiTask on Arbie.
19_7_2024:22_3_33: Initalizeing task schedular
19_7_2024:22_3_33: No module named 'bs4'
19_7_2024:22_3_33: Successfully imported betfair dependencys
19_7_2024:22_3_33: Successfully imported betm dependencys
19_7_2024:22_3_33: Successfully imported boombet dependencys
19_7_2024:22_3_33: Successfully imported diamondbet dependencys
19_7_2024:22_3_33: Successfully imported ladbrokes dependencys
19_7_2024:22_3_33: Successfully imported neds dependencys
19_7_2024:22_3_33: Successfully imported palmerbet dependencys
19_7_2024:22_3_33: Successfully imported playup dependencys
19_7_2024:22_3_33: Successfully imported pointsbet dependencys
19_7_2024:22_3_33: Successfully imported sportsbett dependencys
19_7_2024:22_3_33: Successfully imported tab dependencys
19_7_2024:22_3_33: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_3_33: starting multiTask on Arbie.
19_7_2024:22_3_34: multiTask on Arbie succeeded.
19_7_2024:22_4_19: Initalizeing task schedular
19_7_2024:22_4_19: No module named 'bs4'
19_7_2024:22_4_19: Successfully imported betfair dependencys
19_7_2024:22_4_19: Successfully imported betm dependencys
19_7_2024:22_4_19: Successfully imported boombet dependencys
19_7_2024:22_4_19: Successfully imported diamondbet dependencys
19_7_2024:22_4_19: Successfully imported ladbrokes dependencys
19_7_2024:22_4_19: Successfully imported neds dependencys
19_7_2024:22_4_19: Successfully imported palmerbet dependencys
19_7_2024:22_4_19: Successfully imported playup dependencys
19_7_2024:22_4_19: Successfully imported pointsbet dependencys
19_7_2024:22_4_19: Successfully imported sportsbett dependencys
19_7_2024:22_4_19: Successfully imported tab dependencys
19_7_2024:22_4_19: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_4_19: starting multiTask on Arbie.
19_7_2024:22_4_47: multiTask on Arbie succeeded.
19_7_2024:22_4_51: Initalizeing task schedular
19_7_2024:22_4_51: No module named 'bs4'
19_7_2024:22_4_51: Successfully imported betfair dependencys
19_7_2024:22_4_51: Successfully imported betm dependencys
19_7_2024:22_4_51: Successfully imported boombet dependencys
19_7_2024:22_4_51: Successfully imported diamondbet dependencys
19_7_2024:22_4_51: Successfully imported ladbrokes dependencys
19_7_2024:22_4_51: Successfully imported neds dependencys
19_7_2024:22_4_51: Successfully imported palmerbet dependencys
19_7_2024:22_4_51: Successfully imported playup dependencys
19_7_2024:22_4_51: Successfully imported pointsbet dependencys
19_7_2024:22_4_51: Successfully imported sportsbett dependencys
19_7_2024:22_4_51: Successfully imported tab dependencys
19_7_2024:22_4_51: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_4_51: starting multiTask on Arbie.
19_7_2024:22_5_56: Initalizeing task schedular
19_7_2024:22_5_56: No module named 'bs4'
19_7_2024:22_5_56: Successfully imported betfair dependencys
19_7_2024:22_5_56: Successfully imported betm dependencys
19_7_2024:22_5_56: Successfully imported boombet dependencys
19_7_2024:22_5_56: Successfully imported diamondbet dependencys
19_7_2024:22_5_56: Successfully imported ladbrokes dependencys
19_7_2024:22_5_56: Successfully imported neds dependencys
19_7_2024:22_5_56: Successfully imported palmerbet dependencys
19_7_2024:22_5_56: Successfully imported playup dependencys
19_7_2024:22_5_56: Successfully imported pointsbet dependencys
19_7_2024:22_5_56: Successfully imported sportsbett dependencys
19_7_2024:22_5_56: Successfully imported tab dependencys
19_7_2024:22_5_56: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_5_56: starting multiTask on Arbie.
19_7_2024:22_6_4: Initalizeing task schedular
19_7_2024:22_6_5: No module named 'bs4'
19_7_2024:22_6_5: Successfully imported betfair dependencys
19_7_2024:22_6_5: Successfully imported betm dependencys
19_7_2024:22_6_5: Successfully imported boombet dependencys
19_7_2024:22_6_5: Successfully imported diamondbet dependencys
19_7_2024:22_6_5: Successfully imported ladbrokes dependencys
19_7_2024:22_6_5: Successfully imported neds dependencys
19_7_2024:22_6_5: Successfully imported palmerbet dependencys
19_7_2024:22_6_5: Successfully imported playup dependencys
19_7_2024:22_6_5: Successfully imported pointsbet dependencys
19_7_2024:22_6_5: Successfully imported sportsbett dependencys
19_7_2024:22_6_5: Successfully imported tab dependencys
19_7_2024:22_6_5: [Errno 2] No such file or directory: 'C:\\Users\\William\\Desktop\\PersonalProjects\\Arbie\\Arbie 3.1\\betshock_v2\\backend\\intergrations\\engine\\__pycache__\\__pycache__.py'
19_7_2024:22_6_5: starting multiTask on Arbie.
19_7_2024:22_7_20: multiTask on Arbie succeeded.
19_7_2024:22_7_38: Initalizeing task schedular
19_7_2024:22_7_38: No module named 'bs4'
19_7_2024:22_7_38: Successfully imported betfair dependencys
19_7_2024:22_7_38: Successfully imported betm dependencys
19_7_2024:22_7_38: Successfully imported boombet dependencys
19_7_2024:22_7_38: Successfully imported diamondbet dependencys
19_7_2024:22_7_38: Successfully imported ladbrokes dependencys
19_7_2024:22_7_38: Successfully imported neds dependencys
19_7_2024:22_7_38: Successfully imported palmerbet dependencys
19_7_2024:22_7_38: Successfully imported playup dependencys
